# columns 
# CaloToolMPEtaBin PtMin PtMax avgPt IEtaBin_forLUT_col1 PtBin_forLUT SF
2 108 115 112 2 54 1.373331
2 116 121 119 2 55 1.358499
2 122 131 127 2 56 1.343459
2 132 141 137 2 57 1.328408
2 142 150 146 2 58 1.315471
2 151 164 158 2 59 1.301871
2 165 178 172 2 60 1.287682
2 179 195 187 2 61 1.273391
2 196 218 207 2 62 1.257715
2 219 255 237 2 63 1.239772
3 0 15 15 3 0 2.041503   # ieta [4], pt 0
3 16 16 16 3 1 2.009908
3 17 17 17 3 2 1.994474
3 18 18 18 3 3 1.979089
3 19 19 19 3 4 1.953068
3 20 20 20 3 5 1.947454
3 21 21 21 3 6 1.928112
3 22 22 22 3 7 1.912511
3 23 23 23 3 8 1.897702
3 24 24 24 3 9 1.875925
3 25 25 25 3 10 1.866299
3 26 26 26 3 11 1.852240
3 27 27 27 3 12 1.834256
3 28 28 28 3 13 1.826666
3 29 29 29 3 14 1.819271
3 30 30 30 3 15 1.805170
3 31 31 31 3 16 1.790866
3 32 32 32 3 17 1.777427
3 33 33 33 3 18 1.766531
3 34 34 34 3 19 1.751932
3 35 35 35 3 20 1.736946
3 36 36 36 3 21 1.723791
3 37 37 37 3 22 1.707440
3 38 38 38 3 23 1.698150
3 39 39 39 3 24 1.690164
3 40 40 40 3 25 1.690039
3 41 41 41 3 26 1.674670
3 42 42 42 3 27 1.671037
3 43 43 43 3 28 1.661723
3 44 44 44 3 29 1.652765
3 45 45 45 3 30 1.644918
3 46 46 46 3 31 1.637539
3 47 47 47 3 32 1.630168
3 48 48 48 3 33 1.619648
3 49 49 49 3 34 1.612311
3 50 50 50 3 35 1.603952
3 51 51 51 3 36 1.602409
3 52 52 52 3 37 1.594464
3 53 53 53 3 38 1.589045
3 54 54 54 3 39 1.580196
3 55 55 55 3 40 1.576275
3 56 56 56 3 41 1.572391
3 57 59 58 3 42 1.561413
3 60 61 61 3 43 1.545621
3 62 64 63 3 44 1.529575
3 65 68 67 3 45 1.512225
3 69 71 70 3 46 1.498041
3 72 75 74 3 47 1.480715
3 76 81 79 3 48 1.466752
3 82 84 83 3 49 1.451744
3 85 90 88 3 50 1.436774
3 91 96 94 3 51 1.422099
3 97 101 99 3 52 1.406098
3 102 107 105 3 53 1.392655
3 108 115 112 3 54 1.378895
3 116 121 119 3 55 1.364483
3 122 131 127 3 56 1.348899
3 132 141 137 3 57 1.332521
3 142 150 146 3 58 1.319007
3 151 164 158 3 59 1.305356
3 165 178 172 3 60 1.291326
3 179 195 187 3 61 1.277016
3 196 218 207 3 62 1.260286
3 219 255 237 3 63 1.241756
4 0 15 15 4 0 2.067890   # ieta [5], pt 0
4 16 16 16 4 1 2.034782
4 17 17 17 4 2 2.019281
4 18 18 18 4 3 2.007539
4 19 19 19 4 4 1.975161
4 20 20 20 4 5 1.971341
4 21 21 21 4 6 1.948091
4 22 22 22 4 7 1.929602
4 23 23 23 4 8 1.914661
4 24 24 24 4 9 1.892688
4 25 25 25 4 10 1.882976
4 26 26 26 4 11 1.868767
4 27 27 27 4 12 1.849730
4 28 28 28 4 13 1.842077
4 29 29 29 4 14 1.831607
4 30 30 30 4 15 1.818418
4 31 31 31 4 16 1.804009
4 32 32 32 4 17 1.790471
4 33 33 33 4 18 1.779495
4 34 34 34 4 19 1.766287
4 35 35 35 4 20 1.752886
4 36 36 36 4 21 1.739610
4 37 37 37 4 22 1.722604
4 38 38 38 4 23 1.712572
4 39 39 39 4 24 1.703184
4 40 40 40 4 25 1.703058
4 41 41 41 4 26 1.684716
4 42 42 42 4 27 1.681061
4 43 43 43 4 28 1.670553
4 44 44 44 4 29 1.661548
4 45 45 45 4 30 1.653660
4 46 46 46 4 31 1.646240
4 47 47 47 4 32 1.639821
4 48 48 48 4 33 1.629239
4 49 49 49 4 34 1.621810
4 50 50 50 4 35 1.613402
4 51 51 51 4 36 1.611849
4 52 52 52 4 37 1.603857
4 53 53 53 4 38 1.597633
4 54 54 54 4 39 1.589763
4 55 55 55 4 40 1.585818
4 56 56 56 4 41 1.581815
4 57 59 58 4 42 1.570771
4 60 61 61 4 43 1.553522
4 62 64 63 4 44 1.537668
4 65 68 67 4 45 1.520601
4 69 71 70 4 46 1.506714
4 72 75 74 4 47 1.488791
4 76 81 79 4 48 1.471836
4 82 84 83 4 49 1.455911
4 85 90 88 4 50 1.440898
4 91 96 94 4 51 1.426316
4 97 101 99 4 52 1.410944
4 102 107 105 4 53 1.397017
4 108 115 112 4 54 1.383171
4 116 121 119 4 55 1.368874
4 122 131 127 4 56 1.353742
4 132 141 137 4 57 1.338740
4 142 150 146 4 58 1.325203
4 151 164 158 4 59 1.311087
4 165 178 172 4 60 1.297555
4 179 195 187 4 61 1.283020
4 196 218 207 4 62 1.265927
